DateTime,STATION_CURRENT_PUMP1,STATION_HZ_PUMP1,STATION_SPEED_PUMP1,TIME_RUN_PUMP1,STATION_CURRENT_PUMP2,STATION_HZ_PUMP2,STATION_SPEED_PUMP2,TIME_RUN_PUMP2,STATION_CURRENT_PUMP3,STATION_HZ_PUMP3,STATION_SPEED_PUMP3,TIME_RUN_PUMP3,STATION_CURRENT_PUMP4,STATION_HZ_PUMP4,STATION_SPEED_PUMP4,TIME_RUN_PUMP4,MASTER_TOTAL_ROUGH_WATER,MASTER_FLOW_NUOC_THO,MASTER_DUC_NUOC_THO,DO,MASTER_PH,MASTER_CLO_DU1,((CloAnalys1)),MASTER_DO_TRONG_NUOC_SACH,CHEMICAL_ACTUAL_CURRENT_PAC1,CHEMICAL_ACTUAL_HZ_PAC1,CHEMICAL_ACTUAL_SPEED_PAC1,TIME_RUN_PAC1,CHEMICAL_ACTUAL_CURRENT_PAC2,CHEMICAL_ACTUAL_HZ_PAC2,CHEMICAL_ACTUAL_SPEED_PAC2,TIME_RUN_PAC2,TOTAL_LL_PAC,FEB_LUU_LUONG_PAC,CHEMICAL_ACTUAL_CURRENT_POL1,CHEMICAL_HZ_POL1,CHEMICAL_ACTUAL_SPEED_POL1,TIME_RUN_POL1,CHEMICAL_ACTUAL_CURRENT_POL2,CHEMICAL_HZ_POL2,CHEMICAL_ACTUAL_SPEED_POL2,TIME_RUN_POL2,TONG_LL_KMNO4,CHEMICAL_SQL_LUU_LUONG_KMNO4,CHEMICAL_ACTUAL_CURRENT_JAVEN1,CHEMICAL_ACTUAL_HZ_JAVEN1,CHEMICAL_ACTUAL_SPEED_JAVEN1,TIME_RUN_JAVEN1,CHEMICAL_ACTUAL_CURRENT_JAVEN2,CHEMICAL_ACTUAL_HZ_JAVEN2,CHEMICAL_ACTUAL_SPEED_JAVEN2,TIME_RUN_JAVEN2,TOTAL_LL_JAVEN,FEB_LUU_LUONG_JAVEN,STATION2_CURRENT_PUMP1,STATION2_HZ_PUMP1,STATION2_SPEED_PUMP1,PUMP1_RUN,STATION2_CURRENT_PUMP2,STATION2_HZ_PUMP2,STATION2_SPEED_PUMP2,PUMP2_RUN,STATION2_CURRENT_PUMP3,STATION2_HZ_PUMP3,STATION2_SPEED_PUMP3,PUMP3_RUN,STATION2_CURRENT_PUMP4,STATION2_HZ_PUMP4,STATION2_SPEED_PUMP4,PUMP4_RUN,STATION2_CURRENT_PUMP5,STATION2_HZ_PUMP5,STATION2_SPEED_PUMP5,PUMP5_RUN,DATA_TOTAL_CLEAN_WATER,DATA_FLOW_CLEAN_WATER,DATA_PRESSURE_TOTAL,DATA_LEVEL_CLEAR_WATER,DATA_CLO_DU2,((CloAnalys2)),TA_CURRENT_PUMP1,TA_HZ_PUMP1,TA_SPEED_PUMP1,TIME_PUMP1_RUN,TA_CURRENT_PUMP2,TA_HZ_PUMP2,TA_SPEED_PUMP2,TIME_PUMP2_RUN,TA_CURRENT_PUMP3,TA_HZ_PUMP3,TA_SPEED_PUMP3,TIME_PUMP3_RUN,TA_CURRENT_PUMP4,TA_HZ_PUMP4,TA_SPEED_PUMP4,TIME_PUMP4_RUN,TA_CURRENT_PUMP5,TA_HZ_PUMP5,TA_SPEED_PUMP5,TIME_PUMP5_RUN,LUU_LUONG_TONG,LUU_LUONG_TUC_THOI,AP_LUC_DAU_VAO,AP_LUC_DAU_RA,MUC_NUOC_BE,MUC_NUOC_BE_2,CLO_DU1
20250609_070334,245.9925,50,989.9396,29.35,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613188E+07,545.5005,18.66319,4.110605,8.001592,-6.221065E-02,--,0.2821181,0.5645984,42.50488,1189.88,72.53333,4.669189E-04,0,0,64.41666,1022232,153.031,0,0,0,0,0,--,0,85.76667,359920,133.355,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,147.4258,48.99902,1459.1,10056.83,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590714E+07,622.7084,3.950376,3.751957,0.3546369,--,0,0,0,0,5.310059E-03,0,0,9.666667,129.1401,49.49951,1474.005,48.26667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099467,454.2824,3.424667,4.907046,4.07683,4.079535,-5.967882E-03
20250609_070434,245.9925,50,989.9396,29.36667,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613189E+07,547.2367,18.48235,4.110605,7.997034,-6.221065E-02,--,0.2965856,0.5636646,42.48962,1189.88,72.55,5.603028E-04,0,0,64.41666,1022234,152.0182,0,0,0,0,0,--,0,85.76667,359920,133.4635,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,145.2336,48.99902,1459.1,10056.85,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590715E+07,602.0573,4.03031,3.752698,0.3604239,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.8372,49.49951,1474.005,48.26667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099473,452.474,3.618895,4.92079,4.06815,4.062977,-2.531829E-03
20250609_070534,245.9925,50,989.9396,29.38333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.61319E+07,545.1389,18.80787,4.135923,7.990958,-6.148726E-02,--,0.3146701,0.5638513,42.49268,1189.88,72.56667,4.669189E-04,0,0,64.41666,1022237,151.5842,0,0,0,0,0,--,0,85.76667,359920,131.2934,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,35.37326,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,142.792,48.99902,1459.1,10056.87,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590716E+07,583.8773,4.106265,3.755664,0.3625941,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.8906,49.49951,1474.005,48.28333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099481,451.9676,3.668084,4.912471,4.020949,4.06237,-8.499711E-03
20250609_070634,245.9925,50,989.9396,29.4,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.61319E+07,538.0497,18.51852,4.110605,8.008174,-0.0636574,--,0.3002025,0.5651587,42.49878,1189.88,72.58334,4.669189E-04,0,0,64.41666,1022239,152.3799,0,0,0,0,0,--,0,85.76667,359920,132.6678,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,142.4177,48.99902,1459.1,10056.88,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590717E+07,574.9638,4.151114,3.754923,0.3602431,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.9084,49.49951,1474.005,48.3,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099488,450.8102,3.732827,4.932003,4.039576,4.042622,-4.159433E-03
20250609_070734,245.9925,50,989.9396,29.41667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613191E+07,540.0753,18.98872,4.110605,7.998047,-6.239149E-02,--,0.2785012,0.5645984,42.49573,1189.88,72.6,4.669189E-04,0,0,64.41666,1022242,153.0671,0,0,0,0,0,--,0,85.76667,359920,132.1976,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,141.2949,48.99902,1459.1,10056.9,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590718E+07,562.6085,4.185113,3.756702,0.3611473,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4451,49.49951,1474.005,48.31667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099496,448.9294,3.749103,4.948278,4.010641,4.02895,5.787037E-03
20250609_070834,245.9925,50,989.9396,29.43333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613192E+07,545.4282,18.73553,4.126881,7.997034,-6.221065E-02,--,0.2893519,0.5646918,42.51099,1189.88,72.61667,4.669189E-04,0,0,64.41666,1022244,153.6097,0,0,0,0,0,--,0,85.76667,359920,132.4508,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,20.00145,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,141.2415,48.99902,1459.1,10056.92,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590719E+07,558.1959,4.187645,3.75255,0.3613281,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.6411,49.49951,1474.005,48.33333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099503,452.908,3.792868,4.897642,3.991833,4.013759,-2.350984E-03
20250609_070934,245.9925,50,989.9396,29.45,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613193E+07,548.3218,18.69936,4.106988,8.001085,-6.130642E-02,--,0.2929688,0.5641314,42.50183,1189.88,72.63333,4.669189E-04,0,0,64.41666,1022247,152.8501,0,0,0,0,0,--,0,85.76667,359920,136.3932,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,15.08247,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,140.6177,48.99902,1459.1,10056.93,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590719E+07,553.8715,4.214048,3.754329,0.3562644,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.6946,49.49951,1474.005,48.35,7.128906E-02,0,0,43.83333,0.0534668,0,0,41.6,7099511,451.1719,3.800825,4.924407,3.97827,4.002517,5.967882E-03
20250609_071034,245.9925,50,989.9396,29.46667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613194E+07,542.7517,18.62703,4.128689,8.001085,-6.202981E-02,--,0.2785012,0.5614233,42.50793,1189.88,72.65,4.669189E-04,0,0,64.41666,1022249,153.3927,0,0,0,0,0,--,0,85.76667,359920,131.2934,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,16.13136,0.0369873,0,0,4903.15,4.931641E-02,0,0,7563.15,139.4058,48.99902,1459.1,10056.95,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.59072E+07,551.3123,4.224537,3.756405,0.3522859,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.5164,49.49951,1474.005,48.36666,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099518,443.287,3.842781,4.928385,3.966877,3.986567,-3.436053E-03
20250609_071134,245.9925,50,989.9396,29.48333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613195E+07,543.0411,18.55469,4.134114,7.994502,-6.148726E-02,--,0.2785012,0.5611432,42.49268,1189.88,72.66666,4.669189E-04,0,0,64.41666,1022252,153.248,0,0,0,0,0,--,0,85.76667,359920,132.5593,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,24.59491,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,140.0652,48.99902,1459.1,10056.97,7.128906E-02,0,0,12244,1.217041E-02,0,0,5551.783,1.590721E+07,548.0469,4.222005,3.760113,0.3457755,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4451,49.49951,1474.005,48.38334,7.128906E-02,0,0,43.83333,0.0534668,0,0,41.6,7099526,446.9039,3.854355,4.954065,3.929442,3.98125,-1.627604E-03
20250609_071234,245.9925,50,989.9396,29.5,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613196E+07,535.8073,18.73553,4.108796,8.001085,-6.148726E-02,--,0.3002025,0.5611432,42.49268,1189.88,72.68333,4.669189E-04,0,0,64.41666,1022254,153.031,0,0,0,0,0,--,0,85.76667,359920,133.7167,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,22.06308,0.0369873,0,0,4903.15,4.931641E-02,0,0,7563.15,139.1919,48.99902,1459.1,10056.98,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590722E+07,537.1918,4.252387,3.758185,0.3445095,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.552,49.49951,1474.005,48.4,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099533,443.6487,3.881482,4.930194,3.933239,3.958919,-5.787037E-03
20250609_071334,245.9925,50,989.9396,29.51667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613197E+07,542.7517,18.62703,4.128689,8.001085,-6.293403E-02,--,0.2712674,0.5609564,42.48657,1189.88,72.7,4.669189E-04,0,0,64.41666,1022257,152.8139,0,0,0,0,0,--,0,85.76667,359920,133.1019,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,36.38599,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,138.1938,48.99902,1459.1,10057,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590723E+07,541.5162,4.261429,3.756257,0.3387225,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.0352,49.49951,1474.005,48.43333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099542,443.8658,3.91114,4.946832,3.919857,3.948437,-7.776331E-03
20250609_071434,245.9925,50,989.9396,29.53333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613198E+07,541.088,18.51852,4.134114,7.998553,-6.148726E-02,--,0.2748843,0.5610498,42.48657,1189.88,72.71667,4.669189E-04,0,0,64.41666,1022260,152.6331,0,0,0,0,0,--,0,85.76667,359920,133.2827,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,138.1582,48.99902,1459.1,10057.02,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590724E+07,531.7202,4.286024,3.757888,0.3414352,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4272,49.49951,1474.005,48.43333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099548,448.3507,3.914034,4.950087,3.913889,3.930664,-1.627604E-03
20250609_071533,245.9925,50,989.9396,29.55,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613199E+07,542.2454,18.98872,4.141348,8.00868,-6.094474E-02,--,0.3110532,0.5628241,42.50488,1189.88,72.73333,4.669189E-04,0,0,64.41666,1022262,152.2714,0,0,0,0,0,--,0,85.76667,359920,133.355,5.603028E-04,0,0,72.41666,2.801514E-04,0,0,68.21667,1185704,0,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,138.3364,48.99902,1459.1,10057.03,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590725E+07,534.456,4.277344,3.757147,0.3351056,--,0,0,0,0,5.310059E-03,0,0,9.666667,127.7678,49.49951,1474.005,48.45,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099555,444.3721,3.9238,4.942853,3.907017,3.927626,-7.233796E-03
20250609_071633,245.9925,50,989.9396,29.56667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.6132E+07,544.9219,18.73553,4.137732,7.99197,-6.221065E-02,--,0.3110532,0.5640381,42.48962,1189.88,72.75,4.669189E-04,0,0,64.41666,1022264,152.1629,0,0,0,0,0,--,0,85.76667,359920,136.8996,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,15.98669,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,137.1067,48.99902,1459.1,10057.05,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590726E+07,528.7196,4.288918,3.75774,0.3340206,--,0,0,0,0,5.310059E-03,0,0,9.666667,127.4648,49.49951,1474.005,48.46667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099562,441.8403,3.93465,4.970703,3.890018,3.902561,-1.808449E-03
20250609_071733,245.9925,50,989.9396,29.58333,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.6132E+07,540.871,18.66319,4.135923,7.99906,-6.184896E-02,--,0.3002025,0.5637579,42.50183,1189.88,72.76667,4.669189E-04,0,0,64.41666,1022267,151.4395,0,0,0,0,0,--,0,85.76667,359920,134.2592,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,16.13136,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,137.0354,48.99902,1459.1,10057.07,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590726E+07,522.0125,4.303385,3.761447,0.3287761,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.1421,49.49951,1474.005,48.48333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099570,445.3848,3.947671,4.94647,3.865603,3.890712,-2.712674E-03
20250609_071833,245.9925,50,989.9396,29.6,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613201E+07,547.5984,18.51852,4.161241,7.990958,-6.202981E-02,--,0.3291377,0.5652521,42.48962,1189.88,72.78333,4.669189E-04,0,0,64.41666,1022270,151.1863,0,0,0,0,0,--,0,85.76667,359920,132.3061,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,0,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,136.6968,48.99902,1459.1,10057.08,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590727E+07,522.189,4.29579,3.760113,0.3284144,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.1777,49.49951,1474.005,48.5,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099577,446.9039,3.952734,4.943576,3.85204,3.87309,-3.255208E-03
20250609_071933,245.9925,50,989.9396,29.61667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613202E+07,539.8582,19.16956,4.134114,7.997034,-6.184896E-02,--,0.2821181,0.5653455,42.50488,1189.88,72.8,4.669189E-04,0,0,64.41666,1022272,152.8863,0,0,0,0,0,--,0,85.76667,359920,133.2104,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.21667,1185704,17.54196,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,136.2156,48.99902,1459.1,10057.1,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590728E+07,513.6285,4.335214,3.761744,0.3258825,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4451,49.49951,1474.005,48.51667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099585,450.3762,3.967202,4.920067,3.849689,3.85395,-1.265914E-03
20250609_072034,245.9925,50,989.9396,29.63333,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613203E+07,543.2581,18.73553,4.155816,7.983869,-6.293403E-02,--,0.2821181,0.5652521,42.50183,1189.88,72.81667,4.669189E-04,0,0,64.41666,1022275,153.248,0,0,0,0,0,--,0,85.76667,359920,133.1019,5.603028E-04,0,0,72.41666,0.3543915,39.99634,1119.897,68.21667,1185704,207.1398,0.0369873,0,0,4903.15,0.0369873,0,0,7563.15,136.1265,48.99902,1459.1,10057.12,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590729E+07,514.511,4.322193,3.762337,0.3247975,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.0886,49.49951,1474.005,48.53333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099593,447.6273,3.969372,4.933449,3.803935,3.842252,-2.170139E-03
20250609_072134,245.9925,50,989.9396,29.65,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613204E+07,544.1985,18.80787,4.137732,7.982856,-0.0636574,--,0.3074363,0.5626373,42.49573,1189.88,72.83334,4.669189E-04,0,0,64.41666,1022277,153.465,0,0,0,0,0,--,0,85.76667,359920,131.2211,5.603028E-04,0,0,72.41666,0.3543915,39.99634,1119.897,68.23333,1185708,195.6742,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,135.8591,48.99902,1459.1,10057.13,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.59073E+07,508.7746,4.335938,3.761892,0.3233507,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.3916,49.49951,1474.005,48.55,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099600,446.4699,3.991797,4.926577,3.80267,3.830859,-1.808449E-03
20250609_072234,245.9925,50,989.9396,29.66667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613205E+07,538.9178,19.56742,4.150391,7.999566,-6.202981E-02,--,0.2893519,0.5618902,42.49878,1189.88,72.85,4.669189E-04,0,0,64.41666,1022280,153.3927,0,0,0,0,0,--,0,85.76667,359920,132.487,5.603028E-04,0,0,72.41666,0.3569128,39.99329,1119.897,68.25,1185712,249.1319,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,136.4116,48.99902,1459.1,10057.15,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590731E+07,513.452,4.346788,3.76382,0.3233507,--,0,0,0,0,5.310059E-03,0,0,9.666667,127.8213,49.49951,1474.005,48.56667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099607,444.2274,3.971542,4.959491,3.786936,3.811718,-6.691262E-03
20250609_072334,245.9925,50,989.9396,29.68333,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613206E+07,544.5602,19.2419,4.137732,7.986907,-6.202981E-02,--,0.2893519,0.5617968,42.49573,1189.88,72.86667,4.669189E-04,0,0,64.41666,1022283,153.2118,0,0,0,0,0,--,0,85.76667,359920,134.4401,5.603028E-04,0,0,72.41666,0.3544849,40.00244,1119.897,68.26667,1185716,227.9008,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,135.0393,48.99902,1459.1,10057.17,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590732E+07,509.0393,4.343895,3.764858,0.3269676,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4807,49.49951,1474.005,48.58333,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099615,450.7378,4.008073,4.92296,3.784042,3.800022,-3.074363E-03
20250609_072434,245.9925,50,989.9396,29.7,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613207E+07,541.305,18.51852,4.137732,7.978298,-6.275318E-02,--,0.2893519,0.5607696,42.49268,1189.88,72.88333,4.669189E-04,0,0,64.41666,1022285,151.5842,0,0,0,0,0,--,0,85.76667,359920,133.2827,5.603028E-04,0,0,72.41666,2.801514E-04,0,0,68.28333,1185719,25.96933,0.0369873,0,0,4903.15,4.931641E-02,0,0,7563.15,126.2708,47.49756,1414.568,10057.18,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590732E+07,481.6811,4.196687,3.760409,0.319553,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.3203,49.49951,1474.005,48.6,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099622,449.0017,3.979138,4.881366,3.754745,3.78635,-2.170139E-03
20250609_072534,245.9925,50,989.9396,29.71667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613208E+07,544.3432,18.73553,4.135923,7.988932,-6.221065E-02,--,0.2893519,0.5603027,42.49878,1189.88,72.9,4.669189E-04,0,0,64.41666,1022288,152.1267,0,0,0,0,0,--,0,85.76667,359920,133.138,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.28333,1185719,0,4.931641E-02,0,0,4903.15,0.0369873,0,0,7563.15,125.6826,47.50061,1414.568,10057.2,7.128906E-02,0,0,12244,1.217041E-02,0,0,5551.783,1.590733E+07,462.0009,4.190538,3.764413,0.3170211,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.2668,49.49951,1474.005,48.61666,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099630,449.2911,3.861227,4.9273,3.742086,3.781337,-2.531829E-03
20250609_072633,245.9925,50,989.9396,29.73333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613209E+07,539.6412,18.69936,4.143157,7.986907,-6.148726E-02,--,0.2785012,0.5607696,42.49878,1189.88,72.91666,4.669189E-04,0,0,64.41666,1022290,152.5608,0,0,0,0,0,--,0,85.76667,359920,133.6444,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.28333,1185719,0,4.931641E-02,0,0,4903.15,4.931641E-02,0,0,7563.15,125.7717,47.49756,1414.568,10057.22,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590734E+07,460.5006,4.211878,3.764858,0.3079789,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.4629,49.49951,1474.005,48.63334,7.128906E-02,0,0,43.83333,0.0534668,0,0,41.6,7099637,449.6528,3.88763,4.901982,3.739374,3.752929,-1.446759E-03
20250609_072734,245.9925,50,989.9396,29.75,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.613209E+07,537.3264,18.98872,4.143157,7.981337,-6.275318E-02,--,0.2965856,0.5624505,42.50183,1189.88,72.93333,4.669189E-04,0,0,64.41666,1022293,151.4395,0,0,0,0,0,--,0,85.76667,359920,134.1146,4.669189E-04,0,0,72.41666,3.735351E-04,0,0,68.28333,1185719,0,4.931641E-02,0,0,4903.15,4.931641E-02,0,0,7563.15,126.1816,47.50061,1414.568,10057.23,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590735E+07,466.237,4.239005,3.765155,0.3040003,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.2134,49.49951,1474.005,48.65,7.128906E-02,0,0,43.83333,0.0534668,0,0,41.6,7099645,448.64,3.879311,4.91645,3.719662,3.74184,-3.436053E-03
20250609_072834,245.9925,50,989.9396,29.76667,0,0,0,0,2.252197E-02,0,0,0,0,0,0,--,1.61321E+07,538.3391,19.2419,4.134114,7.98792,-6.239149E-02,--,0.2821181,0.5635712,42.50183,1189.88,72.95,4.669189E-04,0,0,64.41666,1022295,152.8139,0,0,0,0,0,--,0,85.76667,359920,132.4508,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.28333,1185719,23.54601,4.931641E-02,0,0,4903.15,4.931641E-02,0,0,7563.15,126.0212,47.49756,1414.568,10057.25,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590735E+07,457.3235,4.215857,3.772718,0.3003834,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.1243,49.49951,1474.005,48.66667,0.0534668,0,0,43.83333,0.0534668,0,0,41.6,7099652,444.8784,3.895226,4.930555,3.702662,3.723611,1.446759E-03
20250609_072934,245.9925,50,989.9396,29.78333,0,0,0,0,1.501465E-02,0,0,0,0,0,0,--,1.613211E+07,539.1349,18.73553,4.132306,7.983362,-6.221065E-02,--,0.2893519,0.5640381,42.51099,1189.88,72.96667,4.669189E-04,0,0,64.41666,1022298,153.6458,0,0,0,0,0,--,0,85.76667,359920,134.5486,5.603028E-04,0,0,72.41666,3.735351E-04,0,0,68.28333,1185719,50.85359,0.0369873,0,0,4903.15,4.931641E-02,0,0,7563.15,125.7896,47.50061,1414.568,10057.27,0.0534668,0,0,12244,1.217041E-02,0,0,5551.783,1.590736E+07,463.0599,4.207176,3.770493,0.2958623,--,0,0,0,0,5.310059E-03,0,0,9.666667,128.1064,49.49951,1474.005,48.68333,7.128906E-02,0,0,43.83333,0.0534668,0,0,41.6,7099659,447.2656,3.876056,4.932726,3.686386,3.709635,-2.350984E-03
